segmentnr	original	folio	analyzed
ZH_X13_0285_005:0297c07	頂法也十方如來放頂光同灌佛頂者顯阿難所	005	頂 法 也 十 方 如 來 放 頂 光 同 灌 佛 頂 者 顯 阿 難 所 
ZH_X13_0285_005:0297c08	具大佛頂法即一切佛所證頂法更無差別也。	005	具 大 佛 頂 法 即 一 切 佛 所 證 頂 法 更 無 差 別 也  
ZH_X13_0285_005:0297c09	二正說二初諸佛同宜二釋迦親說。今初。	005	二 正 說 二 初 諸 佛 同 宜 二 釋 迦 親 說  今 初  
ZH_X13_0285_005:0297c10	於是阿難及諸大眾俱聞十方微塵如來異口同音	005	於 是 阿 難 及 諸 大 眾 俱 聞 十 方 微 塵 如 來 異口同音 
ZH_X13_0285_005:0297c11	告阿難言善哉阿難汝欲識知俱生無明使汝輪轉	005	告 阿 難 言 善 哉 阿 難 汝 欲 識 知 俱 生 無 明 使 汝 輪 轉 
ZH_X13_0285_005:0297c12	生死結根唯汝六根更無他物汝復欲知無上菩提	005	生 死 結 根 唯 汝 六 根 更 無 他 物 汝 復 欲 知 無上菩提 
ZH_X13_0285_005:0297c13	令汝速證安樂解脫寂靜妙常亦汝六根更非他物。	005	令 汝 速 證 安 樂 解 脫 寂 靜 妙 常 亦 汝 六 根 更 非 他 物  
ZH_X13_0285_005:0297c14	此由阿難別索結元故直指六根為生死結根更	005	此 由 阿 難 別 索 結 元 故 直 指 六 根 為 生 死 結 根 更 
ZH_X13_0285_005:0297c15	非他物也惟其即是生死結根所以即是菩提常	005	非 他 物 也 惟 其 即 是 生 死 結 根 所 以 即 是 菩 提 常 
ZH_X13_0285_005:0297c16	樂譬如全水成氷所以全氷是水又如全巾成結	005	樂 譬 如 全 水 成 氷 所 以 全 氷 是 水 又 如 全 巾 成 結 
ZH_X13_0285_005:0297c17	所以全結是巾耳又復應知此經阿難輩一類當	005	所 以 全 結 是 巾 耳 又 復 應 知 此 經 阿 難 輩 一 類 當 
ZH_X13_0285_005:0297c18	機積劫多聞不能即於聞中薦取翻咎多聞為失	005	機 積 劫 多 聞 不 能 即 於 聞 中 薦 取 翻 咎 多 聞 為 失 
ZH_X13_0285_005:0297c19	故選觀音耳根圓通以對治之觀音亦是從聞思	005	故 選 觀 音 耳 根 圓 通 以 對 治 之 觀 音 亦 是 從 聞 思 
ZH_X13_0285_005:0297c20	修入三摩地者何嘗廢聞只不循聲流轉耳既借	005	修 入 三 摩 地 者 何 嘗 廢 聞 只 不 循 聲 流 轉 耳 既 借 
ZH_X13_0285_005:0297c21	根性以顯圓通則以根為法界故曰惟汝六根更	005	根 性 以 顯 圓 通 則 以 根 為 法 界 故 曰 惟 汝 六 根 更 
ZH_X13_0285_005:0297c22	非他物若尋常言萬法惟識則又可云惟汝六識	005	非 他 物 若 尋 常 言 萬 法 惟 識 則 又 可 云 惟 汝 六 識 
ZH_X13_0285_005:0297c23	更非他物或惟汝八識更非他物謂隨八識流轉	005	更 非 他 物 或 惟 汝 八 識 更 非 他 物 謂 隨 八 識 流 轉 
ZH_X13_0285_005:0297c24	隨四智成道總無二體故也又約惟色惟香等義	005	隨 四 智 成 道 總 無 二 體 故 也 又 約 惟 色 惟 香 等 義 
ZH_X13_0285_005:0298a01	亦可云惟此六塵更非他物以貪愛則種種生惱	005	亦 可 云 惟 此 六 塵 更 非 他 物 以 貪 愛 則 種 種 生 惱 
ZH_X13_0285_005:0298a02	不著則本自太平故也又言根即攝塵識言識即	005	不 著 則 本 自 太 平 故 也 又 言 根 即 攝 塵 識 言 識 即 
ZH_X13_0285_005:0298a03	攝根塵言塵即攝根識以三法互為緣起不相離	005	攝 根 塵 言 塵 即 攝 根 識 以 三 法 互 為 緣 起 不 相 離 
ZH_X13_0285_005:0298a04	故以三皆同源三皆無性故故曰十方如來於十	005	故 以 三 皆 同 源 三 皆 無 性 故 故 曰 十 方 如 來 於 十 
ZH_X13_0285_005:0298a05	八界一一修行皆得圓滿無上菩提於其中間亦	005	八 界 一 一 修 行 皆 得 圓 滿 無上菩提 於其中間 亦 
ZH_X13_0285_005:0298a06	無優劣故天台於三科中簡去界入於五陰中簡	005	無 優 劣 故 天 台 於 三 科 中 簡 去 界 入 於 五 陰 中 簡 
ZH_X13_0285_005:0298a07	前四陰於識陰中復簡餘七但觀現前六識一念	005	前 四 陰 於 識 陰 中 復 簡 餘 七 但 觀 現 前 六 識 一 念 
ZH_X13_0285_005:0298a08	名為灸病得穴今經於三科中簡去塵識於六根	005	名 為 灸 病 得 穴 今 經 於 三 科 中 簡 去 塵 識 於 六 根 
ZH_X13_0285_005:0298a09	中簡去五根但以耳根為所觀境亦可云灸病得	005	中 簡 去 五 根 但 以 耳 根 為 所 觀 境 亦 可 云 灸 病 得 
ZH_X13_0285_005:0298a10	穴乃至陳那等六人各以一塵為所觀境即塵塵	005	穴 乃 至 陳 那 等 六 人 各 以 一 塵 為 所 觀 境 即 塵 塵 
ZH_X13_0285_005:0298a11	罔非真穴灸之皆可立愈然則十八界七大皆穴	005	罔 非 真 穴 灸 之 皆 可 立 愈 然 則 十 八 界 七 大 皆 穴 
ZH_X13_0285_005:0298a12	也審得何病應灸何穴得其穴則病愈不得其穴	005	也 審 得 何 病 應 灸 何 穴 得 其 穴 則 病 愈 不 得 其 穴 
ZH_X13_0285_005:0298a13	則病莫能愈不可謂此是穴彼非穴也故二十五	005	則 病 莫 能 愈 不 可 謂 此 是 穴 彼 非 穴 也 故 二 十 五 
ZH_X13_0285_005:0298a14	聖各說圓通之後世尊從其五體同放寶光遠灌	005	聖 各 說 圓 通 之 後 世 尊 從 其 五 體 同 放 寶 光 遠 灌 
ZH_X13_0285_005:0298a15	佛菩薩頂彼諸如來亦於五體同放寶光來灌佛	005	佛 菩 薩 頂 彼 諸 如 來 亦 於 五 體 同 放 寶 光 來 灌 佛 
ZH_X13_0285_005:0298a16	及眾會之頂豈非顯於通身是穴通身皆可起病	005	及 眾 會 之 頂 豈 非 顯 於 通 身 是 穴 通 身 皆 可 起 病 
ZH_X13_0285_005:0298a17	二十五門無非大佛頂法也哉。二釋迦親說二	005	二 十 五 門 無 非 大 佛 頂 法 也 哉  二 釋 迦 親 說 二 
ZH_X13_0285_005:0298a18	初疑問二答釋。今初。	005	初 疑 問 二 答 釋  今 初  
ZH_X13_0285_005:0298a19	阿難雖聞如是法音心猶未明稽首白佛云何令我	005	阿 難 雖 聞 如 是 法 音 心 猶 未 明 稽 首 白 佛 云 何 令 我 
ZH_X13_0285_005:0298a20	生死輪迴安樂妙常同是六根更非他物。	005	生死輪迴 安 樂 妙 常 同 是 六 根 更 非 他 物  
ZH_X13_0285_005:0298a21	意謂根塵識三稱十八界迷則皆為生死悟則皆	005	意 謂 根 塵 識 三 稱 十 八 界 迷 則 皆 為 生 死 悟 則 皆 
ZH_X13_0285_005:0298a22	如來藏何故十方如來但言生死安樂惟六根耶。	005	如 來 藏 何 故 十 方 如 來 但 言 生 死 安 樂 惟 六 根 耶  
ZH_X13_0285_005:0298a23	二答釋二初長文二偈頌。今初。	005	二 答 釋 二 初 長 文 二 偈 頌  今 初  
ZH_X13_0285_005:0298a24	佛告阿難根塵同源縛脫無二識性虗妄猶如空華	005	佛 告 阿 難 根 塵 同 源 縛 脫 無 二 識 性 虗 妄 猶 如 空 華 
ZH_X13_0285_005:0298b01	阿難由塵發知因根有相相見無性同於交蘆是故	005	阿 難 由 塵 發 知 因 根 有 相 相 見 無 性 同 於 交 蘆 是 故 
ZH_X13_0285_005:0298b02	汝今知見立知即無明本知見無見斯即涅槃無漏	005	汝 今 知 見 立 知 即 無 明 本 知 見 無 見 斯 即 涅 槃 無 漏 
ZH_X13_0285_005:0298b03	真淨云何是中更容他物。	005	真 淨 云 何 是 中 更 容 他 物  
ZH_X13_0285_005:0298b04	此中初四句顯示根塵識三本不相離故但言六	005	此 中 初 四 句 顯 示 根 塵 識 三 本 不 相 離 故 但 言 六 
ZH_X13_0285_005:0298b05	根便攝塵識也次由塵發知四句即是轉釋根塵	005	根 便 攝 塵 識 也 次 由 塵 發 知 四 句 即 是 轉 釋 根 塵 
ZH_X13_0285_005:0298b06	同源及識性虗妄猶如空華三是故汝今下即是	005	同 源 及 識 性 虗 妄 猶 如 空 華 三 是 故 汝 今 下 即 是 
ZH_X13_0285_005:0298b07	轉釋縛脫無二初言根塵同源者具足應云根塵	005	轉 釋 縛 脫 無 二 初 言 根 塵 同 源 者 具 足 應 云 根 塵 
ZH_X13_0285_005:0298b08	識三同源以同是如來藏性不變隨緣舉體而為	005	識 三 同 源 以 同 是 如 來 藏 性 不 變 隨 緣 舉 體 而 為 
ZH_X13_0285_005:0298b09	根塵識三是故根塵識三隨緣不變仍舉體即是	005	根 塵 識 三 是 故 根 塵 識 三 隨 緣 不 變 仍 舉 體 即 是 
ZH_X13_0285_005:0298b10	如來藏性也縛脫無二者若了達根塵即是藏性	005	如 來 藏 性 也 縛 脫 無 二 者 若 了 達 根 塵 即 是 藏 性 
ZH_X13_0285_005:0298b11	不橫計根為能取塵為所取名之曰脫脫時亦未	005	不 橫 計 根 為 能 取 塵 為 所 取 名 之 曰 脫 脫 時 亦 未 
ZH_X13_0285_005:0298b12	嘗斷滅根塵若不了根塵惟是自心則橫計根為	005	嘗 斷 滅 根 塵 若 不 了 根 塵 惟 是 自 心 則 橫 計 根 為 
ZH_X13_0285_005:0298b13	能取塵為所取乃至浮根四塵流逸奔色等名之	005	能 取 塵 為 所 取 乃 至 浮 根 四 塵 流 逸 奔 色 等 名 之 
ZH_X13_0285_005:0298b14	曰縛縛時亦未嘗實有根塵故無二也識性虗妄	005	曰 縛 縛 時 亦 未 嘗 實 有 根 塵 故 無 二 也 識 性 虗 妄 
ZH_X13_0285_005:0298b15	者具足應云根塵識性一總虗妄與上文互影略	005	者 具 足 應 云 根 塵 識 性 一 總 虗 妄 與 上 文 互 影 略 
ZH_X13_0285_005:0298b16	耳葢根塵識之實性即是如來藏性如來藏性不	005	耳 葢 根 塵 識 之 實 性 即 是 如 來 藏 性 如 來 藏 性 不 
ZH_X13_0285_005:0298b17	變隨緣舉體作根塵識若離根塵識有為之法別	005	變 隨 緣 舉 體 作 根 塵 識 若 離 根 塵 識 有 為 之 法 別 
ZH_X13_0285_005:0298b18	覓如來藏無為之法如離華處別覓虗空故曰猶	005	覓 如 來 藏 無 為 之 法 如 離 華 處 別 覓 虗 空 故 曰 猶 
ZH_X13_0285_005:0298b19	如空華也次文由塵發知則單根不立因根有相	005	如 空 華 也 次 文 由 塵 發 知 則 單 根 不 立 因 根 有 相 
ZH_X13_0285_005:0298b20	則單塵不立相見既無自性同於交蘆則中間所	005	則 單 塵 不 立 相 見 既 無 自 性 同 於 交 蘆 則 中 間 所 
ZH_X13_0285_005:0298b21	發之識如交蘆中空又豈有自性哉是故汝今等	005	發 之 識 如 交 蘆 中 空 又 豈 有 自 性 哉 是 故 汝 今 等 
ZH_X13_0285_005:0298b22	者知見二字指真體言立知二字顯示妄本所謂	005	者 知 見 二 字 指 真 體 言 立 知 二 字 顯 示 妄 本 所 謂 
ZH_X13_0285_005:0298b23	妄為明覺因明立所等也即無明本者即是非縛	005	妄 為 明 覺 因 明 立 所 等 也 即 無 明 本 者 即 是 非 縛 
ZH_X13_0285_005:0298b24	而言縛即是所結即是結元也次知見二字指本	005	而 言 縛 即 是 所 結 即 是 結 元 也 次 知 見 二 字 指 本 
ZH_X13_0285_005:0298c01	性言無見二字顯示妙修所謂不隨分別不循動	005	性 言 無 見 二 字 顯 示 妙 修 所 謂 不 隨 分 別 不 循 動 
ZH_X13_0285_005:0298c02	靜等也斯即涅槃無漏真淨者即是非脫而言脫	005	靜 等 也 斯 即 涅 槃 無 漏 真 淨 者 即 是 非 脫 而 言 脫 
ZH_X13_0285_005:0298c03	即是脫其所結也云何是中更容他物結答云何	005	即 是 脫 其 所 結 也 云 何 是 中 更 容 他 物 結 答 云 何 
ZH_X13_0285_005:0298c04	同是六根之問。	005	同 是 六 根 之 問  
ZH_X13_0285_005:0298c05	二偈頌二初頌說法門二頌歎法門。初中二初	005	二 偈 頌 二 初 頌 說 法 門 二 頌 歎 法 門  初 中 二 初 
ZH_X13_0285_005:0298c06	重頌二孤起頌。初又二初頌近文顯性以為修	005	重 頌 二 孤 起 頌  初 又 二 初 頌 近 文 顯 性 以 為 修 
ZH_X13_0285_005:0298c07	本二頌前文示修以合妙性。今初。	005	本 二 頌 前 文 示 修 以 合 妙 性  今 初  
ZH_X13_0285_005:0298c08	爾時世尊欲重宣此義而說偈言。	005	爾 時 世 尊 欲 重 宣 此 義 而 說 偈 言  
ZH_X13_0285_005:0298c09	真性有為空緣生故如幻無為無起滅不實如空華	005	真 性 有 為 空 緣 生 故 如 幻 無 為 無 起 滅 不 實 如 空 華 
ZH_X13_0285_005:0298c10	言妄顯諸真妄真同二妄猶非真非真云何見所見	005	言 妄 顯 諸 真 妄 真 同 二 妄 猶 非 真 非 真 云 何 見 所 見 
ZH_X13_0285_005:0298c11	中間無實性是故若交蘆結解同所因聖凡無二路	005	中 間 無 實 性 是 故 若 交 蘆 結 解 同 所 因 聖 凡 無 二 路 
ZH_X13_0285_005:0298c12	汝觀交中性空有二俱非迷晦即無明發明便解脫。	005	汝 觀 交 中 性 空 有 二 俱 非 迷 晦 即 無 明 發 明 便 解 脫  
ZH_X13_0285_005:0298c13	此中真性二字先標非真非妄之體即初卷所謂	005	此 中 真 性 二 字 先 標 非 真 非 妄 之 體 即 初 卷 所 謂 
ZH_X13_0285_005:0298c14	常住真心性淨明體第二三卷所謂如來藏妙真	005	常 住 真 心 性 淨 明 體 第 二 三 卷 所 謂 如 來 藏 妙 真 
ZH_X13_0285_005:0298c15	如性第四卷所謂性覺妙明本覺明妙第六卷所	005	如 性 第 四 卷 所 謂 性 覺 妙 明 本 覺 明 妙 第 六 卷 所 
ZH_X13_0285_005:0298c16	謂覺海性澄圓圓澄覺元妙乃至第十卷所謂精	005	謂 覺 海 性 澄 圓 圓 澄 覺 元 妙 乃 至 第 十 卷 所 謂 精 
ZH_X13_0285_005:0298c17	真妙明本覺圓淨也有為指根塵識相有為之法	005	真 妙 明 本 覺 圓 淨 也 有 為 指 根 塵 識 相 有 為 之 法 
ZH_X13_0285_005:0298c18	其體本空以緣生故喻如幻事無為指根塵識性	005	其 體 本 空 以 緣 生 故 喻 如 幻 事 無 為 指 根 塵 識 性 
ZH_X13_0285_005:0298c19	無為之法亦復不實以元無起滅故喻如空華次	005	無 為 之 法 亦 復 不 實 以 元 無 起 滅 故 喻 如 空 華 次 
ZH_X13_0285_005:0298c20	轉釋云何故有為無為皆空而不實耶以言妄顯	005	轉 釋 云 何 故 有 為 無 為 皆 空 而 不 實 耶 以 言 妄 顯 
ZH_X13_0285_005:0298c21	真乃是對待之法故妄既是妄真亦是妄而同為	005	真 乃 是 對 待 之 法 故 妄 既 是 妄 真 亦 是 妄 而 同 為 
ZH_X13_0285_005:0298c22	二妄也所以妙明真性猶非真與非真云何可是	005	二 妄 也 所 以 妙 明 真 性 猶 非 真 與 非 真 云 何 可 是 
ZH_X13_0285_005:0298c23	能見之根及所見之塵耶須知內根外塵及中間	005	能 見 之 根 及 所 見 之 塵 耶 須 知 內 根 外 塵 及 中 間 
ZH_X13_0285_005:0298c24	之識皆無實性是故但若交蘆而已既無實性故	005	之 識 皆 無 實 性 是 故 但 若 交 蘆 而 已 既 無 實 性 故 
ZH_X13_0285_005:0299a01	結解同一所因而聖凡總無二路汝試觀彼交蘆	005	結 解 同 一 所 因 而 聖 凡 總 無 二 路 汝 試 觀 彼 交 蘆 
ZH_X13_0285_005:0299a02	中性謂之曰空則蘆相宛然謂之曰有則中無實	005	中 性 謂 之 曰 空 則 蘆 相 宛 然 謂 之 曰 有 則 中 無 實 
ZH_X13_0285_005:0299a03	體故空有二俱非也但迷晦此俱非之理即為無	005	體 故 空 有 二 俱 非 也 但 迷 晦 此 俱 非 之 理 即 為 無 
ZH_X13_0285_005:0299a04	明發明此俱非之理便成解脫矣葢真性本自非	005	明 發 明 此 俱 非 之 理 便 成 解 脫 矣 葢 真 性 本 自 非 
ZH_X13_0285_005:0299a05	凡非聖迷晦即為縛為結為凡發明即為脫為解	005	凡 非 聖 迷 晦 即 為 縛 為 結 為 凡 發 明 即 為 脫 為 解 
ZH_X13_0285_005:0299a06	為聖而凡情不立聖解亦空故上頌云猶非真非	005	為 聖 而 凡 情 不 立 聖 解 亦 空 故 上 頌 云 猶 非 真 非 
ZH_X13_0285_005:0299a07	真有為既空無為亦不實也。二頌前文示修以	005	真 有 為 既 空 無 為 亦 不 實 也  二 頌 前 文 示 修 以 
ZH_X13_0285_005:0299a08	合妙性。	005	合 妙 性  
ZH_X13_0285_005:0299a09	解結因次第六解一亦亡根選擇圓通入流成正覺。	005	解 結 因 次 第 六 解 一 亦 亡 根 選 擇 圓 通 入 流 成 正 覺  
ZH_X13_0285_005:0299a10	此遠頌前第二決定義中之文以示修行方便也	005	此 遠 頌 前 第 二 決 定 義 中 之 文 以 示 修 行 方 便 也 
ZH_X13_0285_005:0299a11	承上縛脫雖唯六根但解結必因次第故須一門	005	承 上 縛 脫 雖 唯 六 根 但 解 結 必 因 次 第 故 須 一 門 
ZH_X13_0285_005:0299a12	深入而六解則一亦亡故得浮塵諸相應念化成	005	深 入 而 六 解 則 一 亦 亡 故 得 浮 塵 諸 相 應 念 化 成 
ZH_X13_0285_005:0299a13	無上知覺是以初下手時須於六根之中選擇其	005	無 上 知 覺 是 以 初 下 手 時 須 於 六 根 之 中 選 擇 其 
ZH_X13_0285_005:0299a14	圓通者從此入法性流而成正覺便有日劫相倍	005	圓 通 者 從 此 入 法 性 流 而 成 正 覺 便 有 日 劫 相 倍 
ZH_X13_0285_005:0299a15	之殊也。二孤起頌。	005	之 殊 也  二 孤 起 頌  
ZH_X13_0285_005:0299a16	陀那微細識習氣成暴流真非真恐迷我常不開演	005	陀 那 微 細 識 習 氣 成 暴 流 真 非 真 恐 迷 我 常 不 開 演 
ZH_X13_0285_005:0299a17	自心取自心非幻成幻法不取無非幻非幻尚不生	005	自 心 取 自 心 非 幻 成 幻 法 不 取 無 非 幻 非 幻 尚 不 生 
ZH_X13_0285_005:0299a18	幻法云何立。	005	幻 法 云 何 立  
ZH_X13_0285_005:0299a19	梵語陀那此云執持上文雖明選根入流但此六	005	梵 語 陀 那 此 云 執 持 上 文 雖 明 選 根 入 流 但 此 六 
ZH_X13_0285_005:0299a20	根乃根本識之所執持而此陀那微細識其習氣	005	根 乃 根 本 識 之 所 執 持 而 此 陀 那 微 細 識 其 習 氣 
ZH_X13_0285_005:0299a21	種子能成暴流謂之曰真則是生死根本謂之非	005	種 子 能 成 暴 流 謂 之 曰 真 則 是 生 死 根 本 謂 之 非 
ZH_X13_0285_005:0299a22	真則是離波覓水故說真非真皆恐人迷而執著	005	真 則 是 離 波 覓 水 故 說 真 非 真 皆 恐 人 迷 而 執 著 
ZH_X13_0285_005:0299a23	我所以常不開演也夫一切根塵識等皆是唯心	005	我 所 以 常 不 開 演 也 夫 一 切 根 塵 識 等 皆 是 唯 心 
ZH_X13_0285_005:0299a24	所現若依根取塵捨塵取根乃至捨根塵而取識	005	所 現 若 依 根 取 塵 捨 塵 取 根 乃 至 捨 根 塵 而 取 識 
ZH_X13_0285_005:0299b01	捨六識而獨取第八識等皆是自心還取自心致	005	捨 六 識 而 獨 取 第 八 識 等 皆 是 自 心 還 取 自 心 致 
ZH_X13_0285_005:0299b02	使本非幻妄之性全體成幻妄法但使修行之人	005	使 本 非 幻 妄 之 性 全 體 成 幻 妄 法 但 使 修 行 之 人 
ZH_X13_0285_005:0299b03	達一切法即心自性寂然不生取著則不惟無幻	005	達 一 切 法 即 心 自 性 寂 然 不 生 取 著 則 不 惟 無 幻 
ZH_X13_0285_005:0299b04	併無非幻夫非幻尚自不生幻法復云何立譬如	005	併 無 非 幻 夫 非 幻 尚 自 不 生 幻 法 復 云 何 立 譬 如 
ZH_X13_0285_005:0299b05	空尚不生華豈有生也哉然自心取自心亦是重	005	空 尚 不 生 華 豈 有 生 也 哉 然 自 心 取 自 心 亦 是 重 
ZH_X13_0285_005:0299b06	頌知見立知非幻成幻法亦是重頌即無明本不	005	頌 知 見 立 知 非 幻 成 幻 法 亦 是 重 頌 即 無 明 本 不 
ZH_X13_0285_005:0299b07	取二字亦是重頌知見無見無非幻等十三字亦	005	取 二 字 亦 是 重 頌 知 見 無 見 無 非 幻 等 十 三 字 亦 
ZH_X13_0285_005:0299b08	是重頌斯即涅槃無漏真淨葢無非幻是無真無	005	是 重 頌 斯 即 涅 槃 無 漏 真 淨 葢 無 非 幻 是 無 真 無 
ZH_X13_0285_005:0299b09	二乘涅槃也無幻是無妄無凡夫生死也無涅槃	005	二 乘 涅 槃 也 無 幻 是 無 妄 無 凡 夫 生 死 也 無 涅 槃 
ZH_X13_0285_005:0299b10	無生死是名無住處大涅槃惟其孤起而兼重頌	005	無 生 死 是 名 無 住 處 大 涅 槃 惟 其 孤 起 而 兼 重 頌 
ZH_X13_0285_005:0299b11	故下歎云雜糅精瑩。二頌歎法門。	005	故 下 歎 云 雜 糅 精 瑩  二 頌 歎 法 門  
ZH_X13_0285_005:0299b12	是名妙蓮華金剛王寶覺如幻三摩提彈指超無學	005	是 名 妙 蓮 華 金 剛 王 寶 覺 如 幻 三 摩 提 彈 指 超 無 學 
ZH_X13_0285_005:0299b13	此阿毗達磨十方薄伽梵一路涅槃門。	005	此 阿 毗 達 磨 十 方 薄 伽 梵 一 路 涅 槃 門  
ZH_X13_0285_005:0299b14	初三句出其三昧名字次一句顯其功能殊勝後	005	初 三 句 出 其 三 昧 名 字 次 一 句 顯 其 功 能 殊 勝 後 
ZH_X13_0285_005:0299b15	三句明其眾聖共遵也初三句須作一氣讀之言	005	三 句 明 其 眾 聖 共 遵 也 初 三 句 須 作 一 氣 讀 之 言 
ZH_X13_0285_005:0299b16	此三昧名為何等乃是妙蓮華金剛王寶覺如幻	005	此 三 昧 名 為 何 等 乃 是 妙 蓮 華 金 剛 王 寶 覺 如 幻 
ZH_X13_0285_005:0299b17	三昧也以真性妙理在有為而非有在無為而不	005	三 昧 也 以 真 性 妙 理 在 有 為 而 非 有 在 無 為 而 不 
ZH_X13_0285_005:0299b18	無於淨無著於染無汙故名為妙蓮華以般若妙	005	無 於 淨 無 著 於 染 無 汙 故 名 為 妙 蓮 華 以 般 若 妙 
ZH_X13_0285_005:0299b19	智觸有有敗觸無無壞二邊叵得中道不居故名	005	智 觸 有 有 敗 觸 無 無 壞 二 邊 叵 得 中 道 不 居 故 名 
ZH_X13_0285_005:0299b20	金剛王寶覺以解脫妙行有為亦如幻無為亦如	005	金 剛 王 寶 覺 以 解 脫 妙 行 有 為 亦 如 幻 無 為 亦 如 
ZH_X13_0285_005:0299b21	幻二邊亦如幻中道亦如幻故名如幻合此不思	005	幻 二 邊 亦 如 幻 中 道 亦 如 幻 故 名 如 幻 合 此 不 思 
ZH_X13_0285_005:0299b22	議三德成一正定故名三摩提也此即大佛頂首	005	議 三 德 成 一 正 定 故 名 三 摩 提 也 此 即 大 佛 頂 首 
ZH_X13_0285_005:0299b23	楞嚴王三昧亦即金剛王如幻不思議佛母真三	005	楞 嚴 王 三 昧 亦 即 金 剛 王 如 幻 不 思 議 佛 母 真 三 
ZH_X13_0285_005:0299b24	昧種種異名種種取義終無二體故也彈指超無	005	昧 種種異名 種 種 取 義 終 無 二 體 故 也 彈 指 超 無 
