segmentnr	original	analyzed	translated
['ZH_T27_1545_061:0313b10_0']	阿毘達磨大毘婆沙論卷第六十	阿毘達磨大毘婆沙論卷第六十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 60
['ZH_T27_1545_061:0313b11_0']	一	一	one
['ZH_T27_1545_061:0313b13_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['ZH_T27_1545_061:0313b16_9']	三藏法師玄奘奉　詔譯6結蘊第二中一行納息第二之六問為煩惱現在前故退。	三藏法師玄奘奉　詔譯6結蘊第二中一行納息第二之六問為煩惱現在前故退。	tripiṭaka master Xuanzang respectfully received
['ZH_T27_1545_061:0313b16_18']	為退已煩惱現在前。	為退已煩惱現在前。	for one who has already regressed, afflictions appear in the present.
['ZH_T27_1545_061:0313b17_4']	設爾何失。	設爾何失。	If so, what is the error?
['ZH_T27_1545_061:0313b17_9']	二俱有過。	二俱有過。	Both have errors.
['ZH_T27_1545_061:0313b17_14']	所以者何。	所以者何。	Why is it so?
['ZH_T27_1545_061:0313b18_4']	若煩惱現在前故退者。	若煩惱現在前故退者。	If one regresses because afflictions appear in the present,
['ZH_T27_1545_061:0313b18_13']	品類足說當云何通。	品類足說當云何通。	how should the Abhidharma-nyāyānusāra-śāstra explain it?
['ZH_T27_1545_061:0313b19_5']	如說三緣故起欲貪隨眠。	如說三緣故起欲貪隨眠。	As it says, desire and greed latent tendencies arise due to three conditions.
['ZH_T27_1545_061:0313b19_16']	一欲貪隨眠未斷未遍知。	一欲貪隨眠未斷未遍知。	First, the desire and greed latent tendencies have not been eliminated and not fully understood.
['ZH_T27_1545_061:0313b20_7']	二順欲貪纏法現在前。	二順欲貪纏法現在前。	Second, dharmas that accord with desire and greed entanglements appear in the present.
['ZH_T27_1545_061:0313b20_16']	三於彼有非理作意。	三於彼有非理作意。	Third, there is improper attention towards them.
['ZH_T27_1545_061:0313b21_3']	廣說乃至。	廣說乃至。	Explained in detail up to...
['ZH_T27_1545_061:0313b21_12']	起疑隨眠應知亦爾。	起疑隨眠應知亦爾。	It should be known that the arising of doubt latent tendencies is also like this.
['ZH_T27_1545_061:0313b22_3']	契經所說復云何通。	契經所說復云何通。	How should the sūtras explain it?
['ZH_T27_1545_061:0313b23_1']	如說由五因緣令時解脫阿羅漢退。	如說由五因緣令時解脫阿羅漢退。	As it says, due to five causes, the time-liberated arhat regresses.
['ZH_T27_1545_061:0313b23_7']	謂多營事業。	謂多營事業。	Namely, engaging in many activities.
['ZH_T27_1545_061:0313b23_14']	乃至身恒多病。	乃至身恒多病。	Up to the body always having many illnesses.
['ZH_T27_1545_061:0313b24_3']	定蘊所說復云何通。	定蘊所說復云何通。	How should the Samāhita-bhūmi explain it?
['ZH_T27_1545_061:0313b25_1']	如說由非學非無學心退起學法得。	如說由非學非無學心退起學法得。	It is said that by a non-learner and non-non-learner mind, one regresses and produces the attainment of learner dharmas.
['ZH_T27_1545_061:0313b25_16']	云何彼是阿羅漢而起煩惱現在前。	云何彼是阿羅漢而起煩惱現在前。	How can they be arhats and yet have afflictions manifest?
['ZH_T27_1545_061:0313b26_10']	又何等心無間起煩惱現在前。	又何等心無間起煩惱現在前。	Moreover, what kind of mind immediately produces afflictions that manifest?
['ZH_T27_1545_061:0313b27_2']	若退已煩惱現在前者。	若退已煩惱現在前者。	If, after regressing, afflictions manifest,
['ZH_T27_1545_061:0313b27_11', 'ZH_T27_1545_061:0313b28_11']	施設論說當云何通。🔽如說若時心遠心剛強起無色界三纏現在前。	施設論說當云何通。 如說若時心遠心剛強起無色界三纏現在前。	how can we understand the explanation in the Prajñaptiśāstra?
['ZH_T27_1545_061:0313b28_17']	謂貪慢無明。	謂貪慢無明。	It says, When the mind is distant and rigid, the three entanglements of the formless realm manifest, namely craving, pride, and ignorance.
['ZH_T27_1545_061:0313b29_3']	而多起慢。	而多起慢。	And one often gives rise to pride.
['ZH_T27_1545_061:0313b29_12']	彼三纏內隨一現前。	彼三纏內隨一現前。	Among those three entanglements, any one may manifest.
