segmentnr	original	analyzed	folio	translated
['ZH_T27_1545_180:0901c07_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	180	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['ZH_T27_1545_180:0901c08_0']	八十	八十	180	eighty
['ZH_T27_1545_180:0901c10_0']	五百大阿羅漢等造	五百大阿羅漢等造	180	composed by 500 great arhats and others
['ZH_T27_1545_180:0901c13_17']	三藏法師玄奘奉　詔譯7定蘊第七中不還納息第四之七尊者婆呬迦等心濡心調柔心和順增上者。	三藏法師玄奘奉　詔譯7定蘊第七中不還納息第四之七尊者婆呬迦等心濡心調柔心和順增上者。	180	tripiṭaka master Xuanzang respectfully received
['ZH_T27_1545_180:0901c14_9']	等言即攝尊者頗洛迦。	等言即攝尊者頗洛迦。	180	the word etc. includes Venerable Pārāyaṇika.
['ZH_T27_1545_180:0901c14_15']	尊者至履迦。	尊者至履迦。	180	Venerable Upāli.
['ZH_T27_1545_180:0901c15_11']	此中心濡心調柔心和順名異義一。	此中心濡心調柔心和順名異義一。	180	Here, the mind that is soft, pliable, and harmonious is different in name but the same in meaning.
['ZH_T27_1545_180:0901c16_2']	如其次第以後釋前。	如其次第以後釋前。	180	In accordance with the sequence, the later explains the former.
['ZH_T27_1545_180:0901c16_10']	或心濡者是總句。	或心濡者是總句。	180	Or, the mind that is soft is the general statement.
['ZH_T27_1545_180:0901c17_9']	心調柔者別顯無憍心心和順者別顯無慢。	心調柔者別顯無憍心心和順者別顯無慢。	180	The mind that is pliable specifically reveals the absence of arrogance, and the mind that is harmonious specifically reveals the absence of pride.
['ZH_T27_1545_180:0901c18_6']	云何得知婆呬迦等有心濡等事。	云何得知婆呬迦等有心濡等事。	180	How can it be known that Vṛji and others have the matter of a soft mind, etc.?
['ZH_T27_1545_180:0901c18_16']	曾聞彼三人聞佛出世。	曾聞彼三人聞佛出世。	180	It is heard that the three of them heard that the Buddha had appeared in the world.
['ZH_T27_1545_180:0901c19_7']	訪知佛在室羅筏城。	訪知佛在室羅筏城。	180	They inquired and knew that the Buddha was in Śrāvastī.
['ZH_T27_1545_180:0901c20_3']	三人相隨從王舍城往室羅筏。	三人相隨從王舍城往室羅筏。	180	The three of them followed each other from Rājagṛha to Śrāvastī.
['ZH_T27_1545_180:0901c20_16']	世尊知彼經涉往反善根方熟。	世尊知彼經涉往反善根方熟。	180	The World-Honored One knew that their wholesome roots would soon ripen as they traveled back and forth.
['ZH_T27_1545_180:0901c21_11']	即取別路從室羅筏往王舍城。	即取別路從室羅筏往王舍城。	180	He then took a different route from Śrāvastī to Rājagṛha.
['ZH_T27_1545_180:0901c22_3']	婆呬迦等至室羅筏。	婆呬迦等至室羅筏。	180	Vṛji and the others arrived in Śrāvastī.
['ZH_T27_1545_180:0901c22_12']	聞佛已復往王舍城。	聞佛已復往王舍城。	180	Having heard that the Buddha had already left, they went to Rājagṛha again.
['ZH_T27_1545_180:0901c23_3']	即復相將還趣王舍。	即復相將還趣王舍。	180	They then went together again to Rājagṛha.
['ZH_T27_1545_180:0901c23_12']	至已聞佛已往瞻波。	至已聞佛已往瞻波。	180	Having arrived, they heard that the Buddha had already gone to Campā.
['ZH_T27_1545_180:0901c24_3']	復更相將往瞻波國。	復更相將往瞻波國。	180	They went to Campā again together.
['ZH_T27_1545_180:0901c24_16']	至已尋訪聞佛已往婆羅痆斯。	至已尋訪聞佛已往婆羅痆斯。	180	Having arrived, they searched and heard that the Buddha had already gone to Vārāṇasī.
['ZH_T27_1545_180:0901c25_6']	三人相隨復往彼國。	三人相隨復往彼國。	180	The three of them went to that country together again.
['ZH_T27_1545_180:0901c26_2']	至已承佛已往劫比羅筏窣覩城。	至已承佛已往劫比羅筏窣覩城。	180	Having arrived, they heard that the Buddha had already gone to the city of Kapilavastu.
['ZH_T27_1545_180:0901c26_15']	復共詣彼承佛已往吠舍離城。	復共詣彼承佛已往吠舍離城。	180	They went there together again and heard that the Buddha had already gone to Vaiśālī.
['ZH_T27_1545_180:0901c27_10']	如是世尊於六大城循環六反。	如是世尊於六大城循環六反。	180	In this way, the World-Honored One circled through the six great cities six times.
['ZH_T27_1545_180:0901c28_5']	婆呬迦等亦恒尋佛六反往還。	婆呬迦等亦恒尋佛六反往還。	180	Vṛji and the others also constantly followed the Buddha, going back and forth six times.
['ZH_T27_1545_180:0901c28_13']	佛知彼人根熟時。	佛知彼人根熟時。	180	The Buddha knew that the time had come for those people to mature.
['ZH_T27_1545_180:0901c29_5']	至於室羅筏與其相見。	至於室羅筏與其相見。	180	He went to Śrāvastī and met with them.
['ZH_T27_1545_180:0902a01_5']	佛方入城彼從城出忽遙見佛歡喜不堪。	佛方入城彼從城出忽遙見佛歡喜不堪。	180	The Buddha had just entered the city when they came out of the city. Suddenly, upon seeing the Buddha from afar, they were overjoyed.
['ZH_T27_1545_180:0902a01_14']	足未至地得預流果。	足未至地得預流果。	180	Their feet had not yet touched the ground when they attained the fruit of stream-entry.
['ZH_T27_1545_180:0902a02_6']	於後不久成阿羅漢。	於後不久成阿羅漢。	180	Not long after that, they became arhats.
['ZH_T27_1545_180:0902a03_9']	然彼三人若不心濡調柔和順便應趣在一城待佛。	然彼三人若不心濡調柔和順便應趣在一城待佛。	180	However, if those three people had not softened their minds, been gentle, harmonious, and compliant, they should have gone to a city to wait for the Buddha.
['ZH_T27_1545_180:0902a04_6']	豈能尋佛遍六大城循環六反。	豈能尋佛遍六大城循環六反。	180	How could they have searched for the Buddha, going through all six major cities, cycling through six times?
['ZH_T27_1545_180:0902a04_15']	初無一念勞倦之心。	初無一念勞倦之心。	180	From the beginning, they did not have a single thought of weariness.
