segmentnr	original	analyzed	translated
['ZH_T27_1545_027:0137a16_0']	阿毘達磨大毘婆沙論卷第二十	阿毘達磨大毘婆沙論卷第二十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 20
['ZH_T27_1545_027:0137a17_0']	七	七	seven
['ZH_T27_1545_027:0137a19_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['ZH_T27_1545_027:0137a22_11']	三藏法師玄奘奉　詔譯5雜蘊第一中補特伽羅納息第三之五如有色有情心相續依身轉。	三藏法師玄奘奉　詔譯5雜蘊第一中補特伽羅納息第三之五如有色有情心相續依身轉。	tripiṭaka master Xuanzang respectfully received
['ZH_T27_1545_027:0137a23_4']	乃至廣說問何故作此論。	乃至廣說問何故作此論。	...explains in detail. Question: Why did you compose this treatise?
['ZH_T27_1545_027:0137a23_14']	答為令疑者得決定故。	答為令疑者得決定故。	Answer: In order to make the doubtful attain certainty.
['ZH_T27_1545_027:0137a24_13']	謂或有疑欲色界有色故心相續依色轉。	謂或有疑欲色界有色故心相續依色轉。	That is to say, some doubt that because the desire and form realms have form, the mind-continuum relies on form to transform.
['ZH_T27_1545_027:0137a26_2']	無色界既無有色心相續應無依轉欲令此疑得決定故。	無色界既無有色心相續應無依轉欲令此疑得決定故。	Since the formless realm is devoid of form, the mind-continuum should have no reliance to transform. Wishing to make this doubt attain certainty,
['ZH_T27_1545_027:0137a27_2']	顯無色界心等相續亦有依轉故作斯論。	顯無色界心等相續亦有依轉故作斯論。	it is explained that the mind-continuum and so forth in the formless realm also have a reliance to transform, and thus this treatise is composed.
['ZH_T27_1545_027:0137a27_14']	如有色有情心相續依身轉。	如有色有情心相續依身轉。	Just as sentient beings with form have a mind-continuum that relies on the body to transform,
['ZH_T27_1545_027:0137a28_7']	無色有情心相續依何轉耶。	無色有情心相續依何轉耶。	on what does the mind-continuum of formless sentient beings rely to transform?
['ZH_T27_1545_027:0137a28_15']	答依命根眾同分。	答依命根眾同分。	Answer: It relies on the faculty of life, the homogeneity of the group,
['ZH_T27_1545_027:0137a29_8']	及餘如是類心不相應行。	及餘如是類心不相應行。	and other such dharmas not directly associated with the mind.
['ZH_T27_1545_027:0137a29_17']	何者是餘不相應行。	何者是餘不相應行。	What are the other dharmas not directly associated with the mind?
['ZH_T27_1545_027:0137b01_7']	謂得生老住無常等。	謂得生老住無常等。	They are attainment, birth, aging, abiding, impermanence, and so forth.🔽...
['ZH_T27_1545_027:0137b02_7']	問欲色二界心相續轉亦依命根眾同分等。	問欲色二界心相續轉亦依命根眾同分等。	Question: The mind-continua of the two realms of desire and form also continue in dependence on the faculty of life, the similarity of species, etc.
['ZH_T27_1545_027:0137b03_9', 'ZH_T27_1545_027:0137b03_14']	此中何故但說依身答亦應說依彼轉而不說者。🔽是有餘說。	此中何故但說依身答亦應說依彼轉而不說者。 是有餘說。	Why is it only said here that they depend on the body? Answer: It should also be said that they continue in dependence on those, but it is not said.🔽This is a partial explanation.
['ZH_T27_1545_027:0137b04_2']	有作是說。	有作是說。	There is an explanation.
['ZH_T27_1545_027:0137b04_7']	依義多故。	依義多故。	It is said that because the meaning of dependence is many.
['ZH_T27_1545_027:0137b05_1']	謂欲色界心相續轉依身義多。	謂欲色界心相續轉依身義多。	That is to say, the mind-continua of the realms of desire and form depend on the body in many ways.
['ZH_T27_1545_027:0137b05_10']	非命根等為依義多。	非命根等為依義多。	It is not that the faculty of life, etc. are the basis in many ways.
['ZH_T27_1545_027:0137b06_8']	謂眼根等無量色法與眼識等為所依故。	謂眼根等無量色法與眼識等為所依故。	That is to say, because innumerable material dharmas such as the eye faculty are the support of eye consciousness, etc.
