segmentnr	original	analyzed	folio	translated
['ZH_T27_1545_036:0185a15_0']	阿毘達磨大毘婆沙論卷第三十	阿毘達磨大毘婆沙論卷第三十	036	Abhidharma-mahāvibhāṣā-śāstra, fascicle 30
['ZH_T27_1545_036:0185a16_0']	六	六	036	six
['ZH_T27_1545_036:0185a18_0']	五百大阿羅漢等造	五百大阿羅漢等造	036	composed by 500 great arhats and others
['ZH_T27_1545_036:0185a21_8']	三藏法師玄奘奉　詔譯3雜蘊第一中無慚愧納息第五之三云何欲界增上善根。	三藏法師玄奘奉　詔譯3雜蘊第一中無慚愧納息第五之三云何欲界增上善根。	036	tripiṭaka master Xuanzang respectfully received
['ZH_T27_1545_036:0185a21_16']	云何微俱行善根。	云何微俱行善根。	036	What are the subtle wholesome roots that accompany?
['ZH_T27_1545_036:0185a22_2']	乃至廣說。	乃至廣說。	036	... and so on at length.
['ZH_T27_1545_036:0185a22_9']	問何故作此論。	問何故作此論。	036	Question: Why was this treatise composed?
['ZH_T27_1545_036:0185a23_1']	答為廣分別契經義故。	答為廣分別契經義故。	036	Answer: In order to extensively analyze the meaning of the sūtras.
['ZH_T27_1545_036:0185a23_16']	謂契經說彼猶有微俱行善根未斷。	謂契經說彼猶有微俱行善根未斷。	036	That is to say, the sūtras say that they still have subtle wholesome roots that accompany and have not been cut off.
['ZH_T27_1545_036:0185a24_10']	從此有餘善法當起由是清淨。	從此有餘善法當起由是清淨。	036	From this, there will be the arising of other wholesome dharmas, which is purity.
['ZH_T27_1545_036:0185a25_7']	契經雖作是說而不廣分別其義。	契經雖作是說而不廣分別其義。	036	Although the sūtras say this, they do not extensively analyze the meaning.
['ZH_T27_1545_036:0185a26_2']	亦不說云何欲界增上善根。	亦不說云何欲界增上善根。	036	They also do not say what are the superior wholesome roots in the desire realm.
['ZH_T27_1545_036:0185a26_10']	云何微俱行善根。	云何微俱行善根。	036	What are the subtle wholesome roots that accompany?
['ZH_T27_1545_036:0185a26_19']	經是此論所依根本。	經是此論所依根本。	036	The sūtras are the fundamental basis of this treatise.
['ZH_T27_1545_036:0185a27_6']	彼所不分別者。	彼所不分別者。	036	What they do not analyze,
['ZH_T27_1545_036:0185a28_1']	今應廣分別之故作斯論。	今應廣分別之故作斯論。	036	we should now extensively analyze. Therefore, this treatise is composed.
['ZH_T27_1545_036:0185a28_14']	問何故此中不說中品善根耶。	問何故此中不說中品善根耶。	036	Question: Why are the middling wholesome roots not discussed here?
['ZH_T27_1545_036:0185a29_6']	答是作論者意欲爾故。	答是作論者意欲爾故。	036	Answer: It is because the author of the treatise wishes it to be so.
['ZH_T27_1545_036:0185a29_11']	乃至廣說。	乃至廣說。	036	... and so on at length.
['ZH_T27_1545_036:0185b01_1']	復次應說而不說者。	復次應說而不說者。	036	Furthermore, what should be explained but is not explained,
['ZH_T27_1545_036:0185b01_8']	當知此義有餘。	當知此義有餘。	036	one should know that this meaning is incomplete.
['ZH_T27_1545_036:0185b02_1']	復次已說初後即已顯中。	復次已說初後即已顯中。	036	Furthermore, what is already explained at the beginning and end has already been revealed in the middle.
['ZH_T27_1545_036:0185b02_15']	如初後上下趣入已出加行究竟。	如初後上下趣入已出加行究竟。	036	Just as at the beginning, end, above, below, entering, emerging, and the final stage of practice,
['ZH_T27_1545_036:0185b03_2']	應知亦爾。	應知亦爾。	036	one should know it is also like this.
['ZH_T27_1545_036:0185b03_14']	復次若麁現易了易可施設。	復次若麁現易了易可施設。	036	Furthermore, if it is coarse, manifest, easy to understand, easy to establish,
['ZH_T27_1545_036:0185b04_6']	易顯易說者此中說之。	易顯易說者此中說之。	036	easy to reveal, and easy to explain, it is explained here.
['ZH_T27_1545_036:0185b04_15']	中品不爾是故不說。	中品不爾是故不說。	036	The middle grade is not like this, therefore it is not explained.
['ZH_T27_1545_036:0185b05_12']	復次中品攝在上下品中故不別說。	復次中品攝在上下品中故不別說。	036	Furthermore, the middle grade is included in the upper and lower grades, therefore it is not explained separately.
['ZH_T27_1545_036:0185b06_9']	復次上下品少世所希奇是以故說。	復次上下品少世所希奇是以故說。	036	Furthermore, the upper and lower grades are few and rare in the world, therefore they are explained.
['ZH_T27_1545_036:0185b07_5']	中品極多非希奇故略而不說。	中品極多非希奇故略而不說。	036	The middle grade is extremely common and not rare, therefore it is omitted and not explained.
['ZH_T27_1545_036:0185b08_7']	問何故此中但說欲界善根不說色無色界耶。	問何故此中但說欲界善根不說色無色界耶。	036	Why is it that only the wholesome roots of the desire realm are explained here, but not those of the form and formless realms?
['ZH_T27_1545_036:0185b08_17']	答是作論者意欲爾故。	答是作論者意欲爾故。	036	The answer is: It is because the author of the treatise wishes it to be so.
['ZH_T27_1545_036:0185b09_4']	乃至廣說。	乃至廣說。	036	And so on, explaining in detail.
['ZH_T27_1545_036:0185b10_1']	復次應說而不說者當知此義有餘。	復次應說而不說者當知此義有餘。	036	Furthermore, what should be explained but is not explained, one should know that this meaning is incomplete.
['ZH_T27_1545_036:0185b10_10']	復次色無色界善根。	復次色無色界善根。	036	Furthermore, the wholesome roots of the form and formless realms,
['ZH_T27_1545_036:0185b11_7']	以欲界善根為門為加行為趣入路。	以欲界善根為門為加行為趣入路。	036	Taking the wholesome roots of the desire realm as the gateway, the added practice, and the path of entry.
['ZH_T27_1545_036:0185b12_4']	若說此應知亦已說彼故不別說。	若說此應知亦已說彼故不別說。	036	If this is explained, one should know that those are also explained, so they are not explained separately.
['ZH_T27_1545_036:0185b12_15']	復次此中但說近對治故。	復次此中但說近對治故。	036	Moreover, here only the proximate antidotes are explained.
['ZH_T27_1545_036:0185b13_10']	謂次前說二不善根彼近對治。	謂次前說二不善根彼近對治。	036	That is to say, the proximate antidotes to the two unwholesome roots explained immediately above.
['ZH_T27_1545_036:0185b14_5']	即是欲界二種善根是故偏說。	即是欲界二種善根是故偏說。	036	Are precisely the two kinds of wholesome roots in the desire realm, therefore they are explained in particular.
['ZH_T27_1545_036:0185b15_8']	復次欲界增微善根易現易了易施設故此中說之。	復次欲界增微善根易現易了易施設故此中說之。	036	Moreover, the wholesome roots of the desire realm that are increased and diminished are easy to manifest, easy to understand, and easy to establish, therefore they are explained here.
['ZH_T27_1545_036:0185b17_2']	色無色界增上善根雖易現易了易可施設而微者不爾是故不說。	色無色界增上善根雖易現易了易可施設而微者不爾是故不說。	036	Although the increased and diminished wholesome roots of the form and formless realms are easy to manifest, easy to understand, and easy to establish, the diminished ones are not, therefore they are not explained.
['ZH_T27_1545_036:0185b18_2']	上二界無斷善義故微善根相難可施設。	上二界無斷善義故微善根相難可施設。	036	Because there is no meaning of severing wholesome roots in the upper two realms, the characteristics of the diminished wholesome roots are difficult to establish.
['ZH_T27_1545_036:0185b18_11', 'ZH_T27_1545_036:0185b19_12']	云何欲界增上善根。🔽答菩薩入正性離生時所得欲界現觀邊世俗智。	云何欲界增上善根。 答菩薩入正性離生時所得欲界現觀邊世俗智。	036	What are the increased wholesome roots of the desire realm?
['ZH_T27_1545_036:0185b20_14']	及如來得盡智時所得欲界無貪無瞋無癡善根。	及如來得盡智時所得欲界無貪無瞋無癡善根。	036	Answer: Those obtained by a bodhisattva when entering the certainty of attaining enlightenment, and the wholesome roots of non-greed, non-hatred, and non-delusion obtained by a Tathāgata when attaining the knowledge of extinction.
['ZH_T27_1545_036:0185b21_17']	如是善根於欲界繫諸善根中最為勝故說名增上。	如是善根於欲界繫諸善根中最為勝故說名增上。	036	Because these wholesome roots are the most excellent among the wholesome roots bound to the desire realm, they are called supreme.
['ZH_T27_1545_036:0185b22_7']	云何微俱行善根。	云何微俱行善根。	036	What are the subtle wholesome roots?
['ZH_T27_1545_036:0185b22_17']	答斷善根時最後所捨。	答斷善根時最後所捨。	036	Answer: At the time of severing wholesome roots, they are the last to be abandoned.
['ZH_T27_1545_036:0185b23_7']	由捨彼故名斷善根。	由捨彼故名斷善根。	036	Because of abandoning them, one is said to have severed wholesome roots.
['ZH_T27_1545_036:0185b24_11']	如是善根是欲界繫生得善中下下品攝名微俱行。	如是善根是欲界繫生得善中下下品攝名微俱行。	036	These wholesome roots are categorized as the lowest of the lowest grade of innate wholesome roots bound to the desire realm, and are called subtle.
['ZH_T27_1545_036:0185b26_2']	問此中何故以盡智時所得善根對現觀邊世俗智辨差別耶。	問此中何故以盡智時所得善根對現觀邊世俗智辨差別耶。	036	Why is it that in this context, the wholesome roots obtained at the time of the knowledge of exhaustion are distinguished from the conventional knowledge at the edge of realization?
['ZH_T27_1545_036:0185b26_7']	有作是說。	有作是說。	036	Some say:
['ZH_T27_1545_036:0185b27_12']	此中不以盡智時所得善根對現觀邊世俗智而辨差別。	此中不以盡智時所得善根對現觀邊世俗智而辨差別。	036	Here, the wholesome roots obtained at the time of the knowledge of exhaustion are not distinguished from the conventional knowledge at the edge of realization.
['ZH_T27_1545_036:0185b28_15']	然以現觀邊世俗智對現觀邊世俗智而辨差別。	然以現觀邊世俗智對現觀邊世俗智而辨差別。	036	Rather, the conventional knowledge at the edge of realization is distinguished from the conventional knowledge at the edge of realization.
['ZH_T27_1545_036:0185b29_10']	謂現觀邊世俗智聲聞者劣。	謂現觀邊世俗智聲聞者劣。	036	That is to say, the conventional knowledge at the edge of realization of the śrāvaka is inferior,
['ZH_T27_1545_036:0185b29_15']	獨覺者中。	獨覺者中。	036	that of the pratyekabuddha is middling,
['ZH_T27_1545_036:0185c01_2']	菩薩者勝故。	菩薩者勝故。	036	and that of the bodhisattva is superior.
['ZH_T27_1545_036:0185c02_6']	又以盡智時所得善根對盡智時所得善根而辨差別。	又以盡智時所得善根對盡智時所得善根而辨差別。	036	Moreover, the wholesome roots obtained at the time of the knowledge of exhaustion are distinguished from the wholesome roots obtained at the time of the knowledge of exhaustion.
['ZH_T27_1545_036:0185c03_2']	謂盡智時所得善根聲聞者劣。	謂盡智時所得善根聲聞者劣。	036	The wholesome roots obtained at the time of the knowledge of exhaustion by the śrāvaka are inferior.
['ZH_T27_1545_036:0185c03_7']	獨覺者中。	獨覺者中。	036	Those of the pratyekabuddha are middling.
['ZH_T27_1545_036:0185c03_13']	如來者勝故。	如來者勝故。	036	Those of the Tathāgata are superior.
['ZH_T27_1545_036:0185c03_18']	有餘師說。	有餘師說。	036	Other masters say:
['ZH_T27_1545_036:0185c05_4']	此中亦以盡智時所得善根對現觀邊世俗智而辨差別。	此中亦以盡智時所得善根對現觀邊世俗智而辨差別。	036	Here, one should also distinguish the wholesome roots obtained at the time of the knowledge of exhaustion from the conventional knowledge at the end of the path of insight.
['ZH_T27_1545_036:0185c05_16']	謂菩薩現觀邊世俗智是劣。	謂菩薩現觀邊世俗智是劣。	036	The conventional knowledge at the end of the path of insight of the bodhisattva is inferior.
['ZH_T27_1545_036:0185c06_8']	盡智時所得善根是勝。	盡智時所得善根是勝。	036	The wholesome roots obtained at the time of the knowledge of exhaustion are superior.
['ZH_T27_1545_036:0185c06_15']	聲聞獨覺亦爾。	聲聞獨覺亦爾。	036	The same is true for the śrāvaka and pratyekabuddha.
['ZH_T27_1545_036:0185c07_7']	復次菩薩現觀邊世俗智。	復次菩薩現觀邊世俗智。	036	Furthermore, the conventional knowledge at the end of the path of insight of the bodhisattva
['ZH_T27_1545_036:0185c08_1']	勝於獨覺盡智時所得善根。	勝於獨覺盡智時所得善根。	036	is superior to the wholesome roots obtained at the time of the knowledge of exhaustion by the pratyekabuddha.
['ZH_T27_1545_036:0185c08_10']	獨覺現觀邊世俗智。	獨覺現觀邊世俗智。	036	The conventional knowledge at the end of the path of insight of the pratyekabuddha
['ZH_T27_1545_036:0185c09_4']	勝於聲聞盡智時所得善根故。	勝於聲聞盡智時所得善根故。	036	is superior to the wholesome roots obtained at the time of the knowledge of exhaustion by the śrāvaka.
['ZH_T27_1545_036:0185c09_9']	或有說者。	或有說者。	036	Some say:
['ZH_T27_1545_036:0185c10_9']	此中不欲辨二差別但明此二平等無異。	此中不欲辨二差別但明此二平等無異。	036	Here, one does not wish to distinguish the two, but only clarify that the two are equal and without difference.
['ZH_T27_1545_036:0185c11_7']	謂此皆由越有頂得現觀邊世俗智。	謂此皆由越有頂得現觀邊世俗智。	036	This is because they all transcend the peak of existence to obtain the conventional knowledge at the end of the path of insight.
['ZH_T27_1545_036:0185c11_16']	越見所斷有頂得故。	越見所斷有頂得故。	036	Because they transcend the peak of existence that is to be eliminated by insight.
['ZH_T27_1545_036:0185c12_6']	盡智時所得善根。	盡智時所得善根。	036	The wholesome roots obtained at the time of the knowledge of exhaustion.
['ZH_T27_1545_036:0185c12_15']	越修所斷有頂得故。	越修所斷有頂得故。	036	Because they attain the summit of existence that is to be eliminated by cultivation.
['ZH_T27_1545_036:0185c13_6']	問二乘亦爾何故不說。	問二乘亦爾何故不說。	036	Question: The two vehicles are also like this. Why is it not said of them?
['ZH_T27_1545_036:0185c14_7']	答彼不能越見修所斷有頂習氣非增上故。	答彼不能越見修所斷有頂習氣非增上故。	036	Answer: They are unable to transcend the summit of existence that is to be eliminated by insight and cultivation. The perfuming of habitual propensities is not supreme.
['ZH_T27_1545_036:0185c14_12']	復有說者。	復有說者。	036	Furthermore, there is an explanation.
['ZH_T27_1545_036:0185c15_8']	此中不欲說二差別及二平等。	此中不欲說二差別及二平等。	036	Here, it does not wish to speak of the two differences and two equalities.
