segmentnr	original	analyzed	translated
['ZH_T27_1545_170:0855a12_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['ZH_T27_1545_170:0855a13_0']	七十	七十	seventy
['ZH_T27_1545_170:0855a15_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['ZH_T27_1545_170:0855a18_12']	三藏法師玄奘奉　詔譯5定蘊第七中攝納息第三之五問若等至隨以何淨靜慮為因。	三藏法師玄奘奉　詔譯5定蘊第七中攝納息第三之五問若等至隨以何淨靜慮為因。	tripiṭaka master Xuanzang respectfully received
['ZH_T27_1545_170:0855a19_3']	即以彼為所緣耶。	即以彼為所緣耶。	is that then taken as the object?
['ZH_T27_1545_170:0855a19_16']	設等至隨以何淨靜慮為所緣。	設等至隨以何淨靜慮為所緣。	If the meditative absorption is taken as the object of any pure meditative absorption,
['ZH_T27_1545_170:0855a20_5']	即以彼為因耶。	即以彼為因耶。	is that then taken as the cause?
['ZH_T27_1545_170:0855a20_13']	答依一一淨靜慮。	答依一一淨靜慮。	Answer: For each pure meditative absorption,
['ZH_T27_1545_170:0855a21_1']	皆應作四句。	皆應作四句。	all should be made into four sentences.
['ZH_T27_1545_170:0855a21_11']	依淨初靜慮作四句者。	依淨初靜慮作四句者。	As for making four sentences based on the pure first meditative absorption,
['ZH_T27_1545_170:0855a22_4']	有等至以淨初靜慮為因。	有等至以淨初靜慮為因。	there are meditative absorptions that take the pure first meditative absorption as their cause,
['ZH_T27_1545_170:0855a22_9']	而非所緣。	而非所緣。	but not as their object.
['ZH_T27_1545_170:0855a22_14']	此有十五。	此有十五。	There are fifteen of these.
['ZH_T27_1545_170:0855a22_19']	謂四無量。	謂四無量。	Namely, the four immeasurables,
['ZH_T27_1545_170:0855a23_3']	二解脫。	二解脫。	two liberations,
['ZH_T27_1545_170:0855a23_7']	四勝處。	四勝處。	four spheres of mastery,
['ZH_T27_1545_170:0855a23_12']	二無礙解。	二無礙解。	two unobstructed knowledges,
['ZH_T27_1545_170:0855a23_17']	三通所依。	三通所依。	and the basis of the three supernormal knowledges.
['ZH_T27_1545_170:0855a24_8']	有等至以淨初靜慮為所緣。	有等至以淨初靜慮為所緣。	There are meditative absorptions that take the pure first meditative absorption as their object,
['ZH_T27_1545_170:0855a24_12']	而非因。	而非因。	but not as their cause.
['ZH_T27_1545_170:0855a24_16']	此有九。	此有九。	There are nine of these.
['ZH_T27_1545_170:0855a25_5', 'ZH_T27_1545_170:0855a25_11']	謂味相應初靜慮。🔽淨上三靜慮。	謂味相應初靜慮。 淨上三靜慮。	Namely, the first meditative absorption associated with relishing,🔽the pure second, third, and fourth meditative absorptions,
['ZH_T27_1545_170:0855a25_17']	無漏四靜慮。	無漏四靜慮。	the four pure meditative absorptions,
['ZH_T27_1545_170:0855a26_2']	願智所依。	願智所依。	and the basis of the knowledge of aspiration.
['ZH_T27_1545_170:0855a26_13']	有等至以淨初靜慮為因。	有等至以淨初靜慮為因。	There are meditative attainments that take the pure first meditative absorption as their cause,
['ZH_T27_1545_170:0855a26_18']	亦作所緣。	亦作所緣。	and also take it as their object.
['ZH_T27_1545_170:0855a27_3']	此有六。	此有六。	There are six of these.
['ZH_T27_1545_170:0855a27_9']	謂淨初靜慮。	謂淨初靜慮。	Namely, the pure first meditative absorption,
['ZH_T27_1545_170:0855a27_14']	二無礙解。	二無礙解。	the two unobstructed knowledges,
['ZH_T27_1545_170:0855a27_19']	三通所依。	三通所依。	and the basis of the three supernormal knowledges.
['ZH_T27_1545_170:0855a28_11']	有等至不以淨初靜慮為因。	有等至不以淨初靜慮為因。	There are meditative attainments that do not take the pure first meditative absorption as their cause,
['ZH_T27_1545_170:0855a28_16']	亦非所緣。	亦非所緣。	nor do they take it as their object.
['ZH_T27_1545_170:0855a29_4']	此有三十五。	此有三十五。	There are thirty-five of these.
['ZH_T27_1545_170:0855a29_10']	謂七味相應。	謂七味相應。	Namely, the seven associated with taste,
['ZH_T27_1545_170:0855a29_15']	淨四無色。	淨四無色。	the pure four formless [absorptions],
['ZH_T27_1545_170:0855b01_1']	無漏三無色。	無漏三無色。	the three formless [absorptions] without impurity,
['ZH_T27_1545_170:0855b01_6']	後四勝處。	後四勝處。	the last four spheres of mastery,
['ZH_T27_1545_170:0855b01_10']	六解脫。	六解脫。	the six liberations,
['ZH_T27_1545_170:0855b01_14']	十遍處。	十遍處。	the ten universal bases,
['ZH_T27_1545_170:0855b01_19']	無諍所依。	無諍所依。	and the basis of the absence of conflict.
['ZH_T27_1545_170:0855b02_9']	依淨第二靜慮作四句者。	依淨第二靜慮作四句者。	As for the four alternatives based on the pure second meditative absorption,
['ZH_T27_1545_170:0855b03_4']	有等至以淨第二靜慮為因。	有等至以淨第二靜慮為因。	there are meditative attainments that take the pure second meditative absorption as their cause,
['ZH_T27_1545_170:0855b03_9']	而非所緣。	而非所緣。	but not as their object.
['ZH_T27_1545_170:0855b03_14']	此有十四。	此有十四。	There are fourteen of these.
['ZH_T27_1545_170:0855b03_19']	謂四無量。	謂四無量。	Namely, the four immeasurables,
['ZH_T27_1545_170:0855b04_3']	二解脫。	二解脫。	the two liberations,
['ZH_T27_1545_170:0855b04_7']	四勝處。	四勝處。	the four spheres of mastery,
['ZH_T27_1545_170:0855b04_12']	法無礙解。	法無礙解。	the unobstructed knowledge of dharmas,
['ZH_T27_1545_170:0855b04_17']	三通所依。	三通所依。	and the basis of the three supernormal knowledges.
['ZH_T27_1545_170:0855b05_10']	有等至以淨第二靜慮為所緣。	有等至以淨第二靜慮為所緣。	There are meditative attainments that take the pure second meditative absorption as their object,
['ZH_T27_1545_170:0855b05_14']	而非因。	而非因。	but not as their cause.
['ZH_T27_1545_170:0855b05_18']	此有九。	此有九。	There are nine of these.
['ZH_T27_1545_170:0855b06_8', 'ZH_T27_1545_170:0855b06_17']	謂味相應第一靜慮。🔽淨初第三第四靜慮。	謂味相應第一靜慮。 淨初第三第四靜慮。	Namely, the first dhyāna associated with taste.🔽The first, third, and fourth dhyānas of purity.
['ZH_T27_1545_170:0855b07_4']	無漏四靜慮。	無漏四靜慮。	The four pure dhyānas.
['ZH_T27_1545_170:0855b07_9']	願智所依。	願智所依。	The basis of the cognition of vows.
['ZH_T27_1545_170:0855b08_2']	有等至以淨第二靜慮為因。	有等至以淨第二靜慮為因。	There is a samādhi that takes the second dhyāna of purity as its cause.
['ZH_T27_1545_170:0855b08_7']	亦作所緣。	亦作所緣。	It is also the object.
['ZH_T27_1545_170:0855b08_11']	此有六。	此有六。	This has six.
['ZH_T27_1545_170:0855b08_18']	謂淨第二靜慮。	謂淨第二靜慮。	Namely, the second dhyāna of purity.
['ZH_T27_1545_170:0855b09_3']	二無礙解。	二無礙解。	The two unobstructed understandings.
['ZH_T27_1545_170:0855b09_8']	三通所依。	三通所依。	The basis of the three supernormal knowledges.
['ZH_T27_1545_170:0855b10_3']	有等至不以淨第二靜慮為因。	有等至不以淨第二靜慮為因。	There is a samādhi that does not take the second dhyāna of purity as its cause.
['ZH_T27_1545_170:0855b10_8']	亦非所緣。	亦非所緣。	It is also not the object.
['ZH_T27_1545_170:0855b10_14']	此有三十六。	此有三十六。	This has thirty-six.
['ZH_T27_1545_170:0855b11_1']	謂七味相應。	謂七味相應。	Namely, the seven associated with taste.
['ZH_T27_1545_170:0855b11_6']	淨四無色。	淨四無色。	The four formless [absorptions] of purity.
['ZH_T27_1545_170:0855b11_12']	無漏三無色。	無漏三無色。	The three formless [absorptions] of impurity.
['ZH_T27_1545_170:0855b11_17']	後四勝處。	後四勝處。	The last four spheres of mastery.
['ZH_T27_1545_170:0855b12_1']	六解脫。	六解脫。	The six liberations.
['ZH_T27_1545_170:0855b12_5']	十遍處。	十遍處。	The ten universal bases.
['ZH_T27_1545_170:0855b12_8']	無諍。	無諍。	The absence of conflict.
['ZH_T27_1545_170:0855b12_15']	詞無礙解所依。	詞無礙解所依。	The basis of the unobstructed understanding of elocution.
['ZH_T27_1545_170:0855b13_6']	依淨第三靜慮作四句者。	依淨第三靜慮作四句者。	As for the four alternatives based on the third dhyāna of purity,
