segmentnr	original	analyzed	translated
['ZH_T29_1558_020:0104a02_0', 'ZH_T29_1558_020:0104a04_0']	2阿毘達磨俱舍論卷第二十🔽尊者世親造	2阿毘達磨俱舍論卷第二十 尊者世親造	Composed by Venerable Vasubandhu
['ZH_T29_1558_020:0104a05_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['ZH_T29_1558_020:0104a07_17']	分別隨眠品第五之二諸有情類於此事中隨眠隨增，名繫此事。	分別隨眠品第五之二諸有情類於此事中隨眠隨增，名繫此事。	Chapter 5, Part 2: Distinguishing Latent Tendencies. Those sentient beings whose latent tendencies increase in dependence on this matter are bound to this matter.
['ZH_T29_1558_020:0104a08_16']	應說過去現在未來何等隨眠能繫何事？	應說過去現在未來何等隨眠能繫何事？	It should be explained: In the past, present, and future, which latent tendencies are able to bind which matters?
['ZH_T29_1558_020:0104a09_1']	頌曰：	頌曰：	Verse:
['ZH_T29_1558_020:0104a10_0']	若於此事中，　　未斷貪瞋慢，	若於此事中，　　未斷貪瞋慢，	If, in this matter, greed, ill-will, and pride have not yet been eliminated,
['ZH_T29_1558_020:0104a11_0']	過現若已起，　　未來意遍行，	過現若已起，　　未來意遍行，	If in the past or present they have already arisen, in the future they are mental omnipresent factors.
['ZH_T29_1558_020:0104a12_0']	五可生自世，　　不生亦遍行，	五可生自世，　　不生亦遍行，	The five [latent tendencies] can arise in their own time; those that do not arise are also omnipresent.
['ZH_T29_1558_020:0104a13_13']	餘過未遍行，　　現正緣能繫。	餘過未遍行，　　現正緣能繫。	The rest are omnipresent in the past and future; in the present, they bind by directly perceiving.
['ZH_T29_1558_020:0104a14_2']	論曰：	論曰：	Discussion:
['ZH_T29_1558_020:0104a14_11']	且諸隨眠總有二種：	且諸隨眠總有二種：	Moreover, latent tendencies are generally of two kinds:
['ZH_T29_1558_020:0104a15_1']	一者自相，謂貪、瞋、慢；	一者自相，謂貪、瞋、慢；	First, specific characteristics, namely greed, ill-will, and pride;
['ZH_T29_1558_020:0104a15_13']	二者共相，謂見、疑、癡。	二者共相，謂見、疑、癡。	Second, common characteristics, namely views, doubts, and delusion.
['ZH_T29_1558_020:0104a16_1']	事雖有多，此說所繫。	事雖有多，此說所繫。	Although there are many matters, this explains what is bound.
['ZH_T29_1558_020:0104a16_11']	如應未斷，流至後門。	如應未斷，流至後門。	As appropriate, those not yet eliminated flow to the next section.
['ZH_T29_1558_020:0104a18_1']	若此事中有貪瞋慢，於過去世已生未斷，現在已生能繫此事。	若此事中有貪瞋慢，於過去世已生未斷，現在已生能繫此事。	If there is craving, hatred, or pride in a given thing, and it has already arisen in the past and has not yet been eliminated, or if it has already arisen in the present, it binds this thing.
['ZH_T29_1558_020:0104a19_1']	以貪瞋慢是自相惑，非諸有情定遍起故。	以貪瞋慢是自相惑，非諸有情定遍起故。	Because craving, hatred, and pride are passions of specific characteristics, and not all sentient beings necessarily generate them universally.
['ZH_T29_1558_020:0104a20_8']	若未來世意識相應貪瞋慢三遍於三世，乃至未斷皆能繫縛。	若未來世意識相應貪瞋慢三遍於三世，乃至未斷皆能繫縛。	If the three of craving, hatred, and pride associated with mental consciousness in the future universally occur in the three time periods, they are all able to bind.
['ZH_T29_1558_020:0104a21_10']	未來五識相應貪瞋，若未斷可生，唯繫未來世。	未來五識相應貪瞋，若未斷可生，唯繫未來世。	If the craving and hatred associated with the five consciousnesses in the future have not been eliminated and are able to be born, they only bind the future time period.
['ZH_T29_1558_020:0104a22_13']	未來五識相應貪瞋，若未斷不生，亦能繫三世。	未來五識相應貪瞋，若未斷不生，亦能繫三世。	If the craving and hatred associated with the five consciousnesses in the future have not been eliminated and are unable to be born, they are also able to bind the three time periods.
['ZH_T29_1558_020:0104a23_11']	所餘一切見疑無明，去來未斷遍縛三世。	所餘一切見疑無明，去來未斷遍縛三世。	The remaining views, ignorance, and doubt, whether past or future, when not yet eliminated, universally bind the three time periods.
['ZH_T29_1558_020:0104a24_10', 'ZH_T29_1558_020:0104a25_8']	由此三種是共相惑，一切有情俱遍縛故。🔽若現在世正緣境時，隨其所應能繫此事。	由此三種是共相惑，一切有情俱遍縛故。 若現在世正緣境時，隨其所應能繫此事。	Because these three are passions of general characteristics, and all sentient beings are universally bound by them.🔽When they are in the present, and are actually taking an object, they are able to bind this thing, according to the case.
['ZH_T29_1558_020:0104a26_8']	應辯諸事過去未來，為實有無方可說繫。	應辯諸事過去未來，為實有無方可說繫。	It must be explained whether things of the past and future really exist or not, in order to discuss their binding.
['ZH_T29_1558_020:0104a27_8']	若實是有，則一切行恒時有故應說為常；	若實是有，則一切行恒時有故應說為常；	If they really exist, then because all conditioned forces would always exist, they should be said to be permanent.
['ZH_T29_1558_020:0104a28_8']	若實是無，如何可說有能所繫及離繫耶？	若實是無，如何可說有能所繫及離繫耶？	If they really do not exist, how can one speak of their bonds, their being bound, and their being freed?
['ZH_T29_1558_020:0104b01_1']	毘婆沙師定立實有，然彼諸行不名為常，由與有為諸相合故。	毘婆沙師定立實有，然彼諸行不名為常，由與有為諸相合故。	The Vaibhāṣikas definitely maintain that they really exist, but they say that these conditioned forces are not called permanent because they are combined with the various characteristics of conditioned dharmas.
['ZH_T29_1558_020:0104b02_1']	為此所立決定增明，應略標宗顯其理趣。	為此所立決定增明，應略標宗顯其理趣。	In order to clarify this point, we must briefly set forth the basic doctrine and reveal the principle.
['ZH_T29_1558_020:0104b02_4']	頌曰：	頌曰：	A verse says:
['ZH_T29_1558_020:0104b03_0']	三世有由說，　　二有境果故，	三世有由說，　　二有境果故，	The three times exist because of the teaching, because of the existence of objects and results,
['ZH_T29_1558_020:0104b04_13']	說三世有故，　　許說一切有。	說三世有故，　　許說一切有。	And because of the teaching of the three times, we admit the teaching of the existence of all dharmas.
['ZH_T29_1558_020:0104b05_2']	論曰：	論曰：	The treatise says:
['ZH_T29_1558_020:0104b05_7']	三世實有。	三世實有。	The three times really exist.
['ZH_T29_1558_020:0104b05_12']	所以者何？	所以者何？	Why is this?
['ZH_T29_1558_020:0104b06_2']	由契經中世尊說故。	由契經中世尊說故。	Because the World-Honored One has said so in the scriptures.
['ZH_T29_1558_020:0104b06_7']	謂世尊說：	謂世尊說：	That is to say, the World-Honored One has said:
['ZH_T29_1558_020:0104b07_16']	苾芻當知，若過去色非有，不應多聞聖弟子眾於過去色勤脩厭捨。	苾芻當知，若過去色非有，不應多聞聖弟子眾於過去色勤脩厭捨。	Bhikṣus, you should know that if past form did not exist, the assembly of noble students with much learning would not diligently cultivate detachment from past form.
